Year,Detail Record Count,Date Received from AKR,Date Loaded to Repository,Processor Federal Permit,Processor Name,Processor Vessel,Processor Plant/Operation,Vessel Federal Permit,Vessel Name,Vessel Length,Species Group,Species Group Name,Gear,FMP Area,Regulatory Area,FMP Subarea,NMFS Area,Retained/Discarded,# Distinct Processors,# Distinct Vessels,Conf Flag,Catch (mt),Reporting Area Code
2008,1,2018-01-28 22:25:02,2018-02-02 14:32:23,3870,"""Trident Seafoods Corporation""",ISLAND ENTERPRISE,FCP,3870,ISLAND ENTERPRISE,312,YSOL,Yellowfin Sole,NPT,BSAI,Bering Sea,BS,509,Retained,1,1,1,376.811,509
2008,1,2018-01-28 22:25:02,2018-02-02 14:32:23,3870,"""Trident Seafoods Corporation""",ISLAND ENTERPRISE,FCP,3870,ISLAND ENTERPRISE,312,YSOL,Yellowfin Sole,NPT,BSAI,Bering Sea,BS,513,Discarded,1,1,1,0.784,513
2008,1,2018-01-28 22:25:02,2018-02-02 14:32:23,3870,"""Trident Seafoods Corporation""",ISLAND ENTERPRISE,FCP,3870,ISLAND ENTERPRISE,312,YSOL,Yellowfin Sole,NPT,BSAI,Bering Sea,BS,513,Retained,1,1,1,99.78,513
2008,1,2018-01-28 22:25:02,2018-02-02 14:32:23,3870,"""Trident Seafoods Corporation""",ISLAND ENTERPRISE,FCP,3870,ISLAND ENTERPRISE,312,YSOL,Yellowfin Sole,NPT,BSAI,Bering Sea,BS,514,Discarded,1,1,1,2.665,514
2008,1,2018-01-28 22:25:02,2018-02-02 14:32:23,3870,"""Trident Seafoods Corporation""",ISLAND ENTERPRISE,FCP,3870,ISLAND ENTERPRISE,312,YSOL,Yellowfin Sole,NPT,BSAI,Bering Sea,BS,514,Retained,1,1,1,216.944,514
2008,1,2018-01-28 22:25:02,2018-02-02 14:32:23,3870,"""Trident Seafoods Corporation""",ISLAND ENTERPRISE,FCP,3870,ISLAND ENTERPRISE,312,YSOL,Yellowfin Sole,NPT,BSAI,Bering Sea,BS,517,Discarded,1,1,1,1.571,517
2008,1,2018-01-28 22:25:02,2018-02-02 14:32:23,3870,"""Trident Seafoods Corporation""",ISLAND ENTERPRISE,FCP,3870,ISLAND ENTERPRISE,312,YSOL,Yellowfin Sole,NPT,BSAI,Bering Sea,BS,517,Retained,1,1,1,151.571,517
2008,1,2018-01-28 22:25:02,2018-02-02 14:32:23,3870,"""Trident Seafoods Corporation""",ISLAND ENTERPRISE,FCP,3870,ISLAND ENTERPRISE,312,YSOL,Yellowfin Sole,PTR,BSAI,Bering Sea,BS,509,Discarded,1,1,1,0.014,509
2008,1,2018-01-28 22:25:02,2018-02-02 14:32:23,3870,"""Trident Seafoods Corporation""",ISLAND ENTERPRISE,FCP,3870,ISLAND ENTERPRISE,312,YSOL,Yellowfin Sole,PTR,BSAI,Bering Sea,BS,509,Retained,1,1,1,0.45,509
2008,1,2018-01-28 22:25:02,2018-02-02 14:32:23,3870,"""Trident Seafoods Corporation""",ISLAND ENTERPRISE,FCP,3870,ISLAND ENTERPRISE,312,YSOL,Yellowfin Sole,PTR,BSAI,Bering Sea,BS,516,Retained,1,1,1,0.008,516
2008,1,2018-01-28 22:25:02,2018-02-02 14:32:23,3870,"""Trident Seafoods Corporation""",ISLAND ENTERPRISE,FCP,3870,ISLAND ENTERPRISE,312,YSOL,Yellowfin Sole,PTR,BSAI,Bering Sea,BS,517,Discarded,1,1,1,0.078,517
2008,1,2018-01-28 22:25:02,2018-02-02 14:32:23,3870,"""Trident Seafoods Corporation""",ISLAND ENTERPRISE,FCP,3870,ISLAND ENTERPRISE,312,YSOL,Yellowfin Sole,PTR,BSAI,Bering Sea,BS,517,Retained,1,1,1,1.694,517
2008,1,2018-01-28 22:25:02,2018-02-02 14:32:23,3870,"""Trident Seafoods Corporation""",ISLAND ENTERPRISE,FCP,3870,ISLAND ENTERPRISE,312,YSOL,Yellowfin Sole,PTR,BSAI,Bering Sea,BS,521,Retained,1,1,1,0.394,521
2008,1,2018-01-28 22:25:02,2018-02-02 14:32:23,3870,"""Trident Seafoods Corporation""",ISLAND ENTERPRISE,FCP,3870,ISLAND ENTERPRISE,312,YSOL,Yellowfin Sole,PTR,BSAI,Bering Sea,BS,524,Retained,1,1,1,0.002,524
2008,1,2018-01-28 22:25:02,2018-02-02 14:32:23,3896,"""American Seafoods Company LLC""",NORTHERN JAEGER,FCP,3896,NORTHERN JAEGER,336,YSOL,Yellowfin Sole,NPT,BSAI,Bering Sea,BS,509,Retained,1,1,1,1277.567,509
2008,1,2018-01-28 22:25:02,2018-02-02 14:32:23,3896,"""American Seafoods Company LLC""",NORTHERN JAEGER,FCP,3896,NORTHERN JAEGER,336,YSOL,Yellowfin Sole,NPT,BSAI,Bering Sea,BS,513,Retained,1,1,1,614.078,513
2008,1,2018-01-28 22:25:02,2018-02-02 14:32:23,3896,"""American Seafoods Company LLC""",NORTHERN JAEGER,FCP,3896,NORTHERN JAEGER,336,YSOL,Yellowfin Sole,NPT,BSAI,Bering Sea,BS,517,Retained,1,1,1,1057.041,517
2008,1,2018-01-28 22:25:02,2018-02-02 14:32:23,3896,"""American Seafoods Company LLC""",NORTHERN JAEGER,FCP,3896,NORTHERN JAEGER,336,YSOL,Yellowfin Sole,PTR,BSAI,Bering Sea,BS,509,Retained,1,1,1,81.287,509
2008,1,2018-01-28 22:25:02,2018-02-02 14:32:23,3896,"""American Seafoods Company LLC""",NORTHERN JAEGER,FCP,3896,NORTHERN JAEGER,336,YSOL,Yellowfin Sole,PTR,BSAI,Bering Sea,BS,513,Retained,1,1,1,0.005,513
2008,1,2018-01-28 22:25:02,2018-02-02 14:32:23,3896,"""American Seafoods Company LLC""",NORTHERN JAEGER,FCP,3896,NORTHERN JAEGER,336,YSOL,Yellowfin Sole,PTR,BSAI,Bering Sea,BS,517,Retained,1,1,1,25.304,517
2008,1,2018-01-28 22:25:02,2018-02-02 14:32:23,3978,"""Icicle Seafoods Inc""",ARCTIC STAR,FLD,213,LONESTAR,86,YSOL,Yellowfin Sole,NPT,BSAI,Bering Sea,BS,517,Discarded,1,1,1,0.001,517
2008,1,2018-01-28 22:25:02,2018-02-02 14:32:23,3978,"""Icicle Seafoods Inc""",ARCTIC STAR,FLD,251,SUNSET BAY,122,YSOL,Yellowfin Sole,NPT,BSAI,Bering Sea,BS,509,Discarded,1,1,1,0.001,509
2008,1,2018-01-28 22:25:02,2018-02-02 14:32:23,3978,"""Icicle Seafoods Inc""",ARCTIC STAR,FLD,251,SUNSET BAY,122,YSOL,Yellowfin Sole,NPT,BSAI,Bering Sea,BS,517,Discarded,1,1,1,0.006,517
2008,1,2018-01-28 22:25:02,2018-02-02 14:32:23,3978,"""Icicle Seafoods Inc""",ARCTIC STAR,FLD,5368,OCEAN FURY,124,YSOL,Yellowfin Sole,POT,BSAI,Bering Sea,BS,517,Discarded,1,1,1,0.082,517
2008,1,2018-01-28 22:25:02,2018-02-02 14:32:23,3978,"""Icicle Seafoods Inc""",ARCTIC STAR,FLD,5382,CAPE CAUTION,108,YSOL,Yellowfin Sole,POT,BSAI,Bering Sea,BS,516,Discarded,1,1,1,0.663,516
2008,1,2018-01-28 22:25:02,2018-02-02 14:32:23,3978,"""Icicle Seafoods Inc""",ARCTIC STAR,FLD,6191,NORDIC MARINER,120,YSOL,Yellowfin Sole,POT,BSAI,Bering Sea,BS,509,Discarded,1,1,1,5.786,509
2008,1,2018-01-28 22:25:02,2018-02-02 14:32:23,4055,"""American Seafoods Company LLC""",AMERICAN TRIUMPH,FCP,4055,AMERICAN TRIUMPH,285,YSOL,Yellowfin Sole,NPT,BSAI,Bering Sea,BS,509,Retained,1,1,1,942.628,509
2008,1,2018-01-28 22:25:02,2018-02-02 14:32:23,4055,"""American Seafoods Company LLC""",AMERICAN TRIUMPH,FCP,4055,AMERICAN TRIUMPH,285,YSOL,Yellowfin Sole,NPT,BSAI,Bering Sea,BS,521,Retained,1,1,1,1.594,521
2008,1,2018-01-28 22:25:02,2018-02-02 14:32:23,4055,"""American Seafoods Company LLC""",AMERICAN TRIUMPH,FCP,4055,AMERICAN TRIUMPH,285,YSOL,Yellowfin Sole,PTR,BSAI,Bering Sea,BS,509,Retained,1,1,1,2.117,509
2008,1,2018-01-28 22:25:02,2018-02-02 14:32:23,4055,"""American Seafoods Company LLC""",AMERICAN TRIUMPH,FCP,4055,AMERICAN TRIUMPH,285,YSOL,Yellowfin Sole,PTR,BSAI,Bering Sea,BS,517,Retained,1,1,1,0.118,517
2008,1,2018-01-28 22:25:02,2018-02-02 14:32:23,4055,"""American Seafoods Company LLC""",AMERICAN TRIUMPH,FCP,4055,AMERICAN TRIUMPH,285,YSOL,Yellowfin Sole,PTR,BSAI,Bering Sea,BS,521,Retained,1,1,1,14.569,521
2008,1,2018-01-28 22:25:02,2018-02-02 14:32:23,4063,"""American Seafoods Company LLC""",NORTHERN HAWK,FCP,4063,NORTHERN HAWK,341,YSOL,Yellowfin Sole,NPT,BSAI,Bering Sea,BS,509,Retained,1,1,1,1484.824,509
2008,1,2018-01-28 22:25:02,2018-02-02 14:32:23,4063,"""American Seafoods Company LLC""",NORTHERN HAWK,FCP,4063,NORTHERN HAWK,341,YSOL,Yellowfin Sole,NPT,BSAI,Bering Sea,BS,517,Retained,1,1,1,2.76,517
2008,1,2018-01-28 22:25:02,2018-02-02 14:32:23,4063,"""American Seafoods Company LLC""",NORTHERN HAWK,FCP,4063,NORTHERN HAWK,341,YSOL,Yellowfin Sole,PTR,BSAI,Bering Sea,BS,509,Retained,1,1,1,0.075,509
2008,1,2018-01-28 22:25:02,2018-02-02 14:32:23,4063,"""American Seafoods Company LLC""",NORTHERN HAWK,FCP,4063,NORTHERN HAWK,341,YSOL,Yellowfin Sole,PTR,BSAI,Bering Sea,BS,513,Retained,1,1,1,0.002,513
2008,1,2018-01-28 22:25:02,2018-02-02 14:32:23,4063,"""American Seafoods Company LLC""",NORTHERN HAWK,FCP,4063,NORTHERN HAWK,341,YSOL,Yellowfin Sole,PTR,BSAI,Bering Sea,BS,521,Retained,1,1,1,0.8,521
2008,1,2018-01-28 22:25:02,2018-02-02 14:32:23,4063,"""American Seafoods Company LLC""",NORTHERN HAWK,FCP,4063,NORTHERN HAWK,341,YSOL,Yellowfin Sole,PTR,BSAI,Bering Sea,BS,524,Retained,1,1,1,0.007,524
2008,1,2018-01-28 22:25:02,2018-02-02 14:32:23,4078,"""Icicle Seafoods Inc""",NORTHERN VICTOR,FLD,236,ROYAL ATLANTIC,124,YSOL,Yellowfin Sole,PTR,BSAI,Bering Sea,BS,509,Retained,1,1,1,0.008,509
2008,1,2018-01-28 22:25:02,2018-02-02 14:32:23,4078,"""Icicle Seafoods Inc""",NORTHERN VICTOR,FLD,236,ROYAL ATLANTIC,124,YSOL,Yellowfin Sole,PTR,BSAI,Bering Sea,BS,517,Retained,1,1,1,0.003,517
2008,1,2018-01-28 22:25:02,2018-02-02 14:32:23,4078,"""Icicle Seafoods Inc""",NORTHERN VICTOR,FLD,236,ROYAL ATLANTIC,124,YSOL,Yellowfin Sole,PTR,BSAI,Bering Sea,BS,521,Discarded,1,1,1,0.005,521
2008,1,2018-01-28 22:25:02,2018-02-02 14:32:23,4078,"""Icicle Seafoods Inc""",NORTHERN VICTOR,FLD,236,ROYAL ATLANTIC,124,YSOL,Yellowfin Sole,PTR,BSAI,Bering Sea,BS,521,Retained,1,1,1,0.053,521
2008,1,2018-01-28 22:25:02,2018-02-02 14:32:23,4078,"""Icicle Seafoods Inc""",NORTHERN VICTOR,FLD,249,HALF MOON BAY,122,YSOL,Yellowfin Sole,PTR,BSAI,Bering Sea,BS,509,Retained,1,1,1,0.002,509
2008,1,2018-01-28 22:25:02,2018-02-02 14:32:23,4078,"""Icicle Seafoods Inc""",NORTHERN VICTOR,FLD,249,HALF MOON BAY,122,YSOL,Yellowfin Sole,PTR,BSAI,Bering Sea,BS,517,Retained,1,1,1,0.001,517
2008,1,2018-01-28 22:25:02,2018-02-02 14:32:23,4078,"""Icicle Seafoods Inc""",NORTHERN VICTOR,FLD,249,HALF MOON BAY,122,YSOL,Yellowfin Sole,PTR,BSAI,Bering Sea,BS,519,Retained,1,1,1,0.001,519
2008,1,2018-01-28 22:25:02,2018-02-02 14:32:23,4078,"""Icicle Seafoods Inc""",NORTHERN VICTOR,FLD,249,HALF MOON BAY,122,YSOL,Yellowfin Sole,PTR,BSAI,Bering Sea,BS,521,Discarded,1,1,1,0.005,521
2008,1,2018-01-28 22:25:02,2018-02-02 14:32:23,4078,"""Icicle Seafoods Inc""",NORTHERN VICTOR,FLD,249,HALF MOON BAY,122,YSOL,Yellowfin Sole,PTR,BSAI,Bering Sea,BS,521,Retained,1,1,1,0.011,521
2008,1,2018-01-28 22:25:02,2018-02-02 14:32:23,4078,"""Icicle Seafoods Inc""",NORTHERN VICTOR,FLD,251,SUNSET BAY,122,YSOL,Yellowfin Sole,PTR,BSAI,Bering Sea,BS,509,Retained,1,1,1,0.018,509
2008,1,2018-01-28 22:25:02,2018-02-02 14:32:23,4078,"""Icicle Seafoods Inc""",NORTHERN VICTOR,FLD,434,AMERICAN EAGLE,120,YSOL,Yellowfin Sole,PTR,BSAI,Bering Sea,BS,509,Retained,1,1,1,0.054,509
2008,1,2018-01-28 22:25:02,2018-02-02 14:32:23,4078,"""Icicle Seafoods Inc""",NORTHERN VICTOR,FLD,434,AMERICAN EAGLE,120,YSOL,Yellowfin Sole,PTR,BSAI,Bering Sea,BS,519,Retained,1,1,1,0.002,519
2008,1,2018-01-28 22:25:02,2018-02-02 14:32:23,4078,"""Icicle Seafoods Inc""",NORTHERN VICTOR,FLD,434,AMERICAN EAGLE,120,YSOL,Yellowfin Sole,PTR,BSAI,Bering Sea,BS,521,Discarded,1,1,1,0.003,521
2008,1,2018-01-28 22:25:02,2018-02-02 14:32:23,4078,"""Icicle Seafoods Inc""",NORTHERN VICTOR,FLD,434,AMERICAN EAGLE,120,YSOL,Yellowfin Sole,PTR,BSAI,Bering Sea,BS,521,Retained,1,1,1,0.021,521
2008,1,2018-01-28 22:25:02,2018-02-02 14:32:23,4078,"""Icicle Seafoods Inc""",NORTHERN VICTOR,FLD,1094,NORDIC FURY,110,YSOL,Yellowfin Sole,PTR,BSAI,Bering Sea,BS,509,Retained,1,1,1,0.002,509
2008,1,2018-01-28 22:25:02,2018-02-02 14:32:23,4078,"""Icicle Seafoods Inc""",NORTHERN VICTOR,FLD,1094,NORDIC FURY,110,YSOL,Yellowfin Sole,PTR,BSAI,Bering Sea,BS,516,Retained,1,1,1,0.001,516
2008,1,2018-01-28 22:25:02,2018-02-02 14:32:23,4078,"""Icicle Seafoods Inc""",NORTHERN VICTOR,FLD,1164,PATRICIA L,117,YSOL,Yellowfin Sole,PTR,BSAI,Bering Sea,BS,509,Retained,1,1,1,0.074,509
2008,1,2018-01-28 22:25:02,2018-02-02 14:32:23,4078,"""Icicle Seafoods Inc""",NORTHERN VICTOR,FLD,1164,PATRICIA L,117,YSOL,Yellowfin Sole,PTR,BSAI,Bering Sea,BS,517,Retained,1,1,1,0.005,517
2008,1,2018-01-28 22:25:02,2018-02-02 14:32:23,4078,"""Icicle Seafoods Inc""",NORTHERN VICTOR,FLD,1164,PATRICIA L,117,YSOL,Yellowfin Sole,PTR,BSAI,Bering Sea,BS,521,Discarded,1,1,1,0.003,521
2008,1,2018-01-28 22:25:02,2018-02-02 14:32:23,4078,"""Icicle Seafoods Inc""",NORTHERN VICTOR,FLD,1164,PATRICIA L,117,YSOL,Yellowfin Sole,PTR,BSAI,Bering Sea,BS,521,Retained,1,1,1,0.094,521
2008,1,2018-01-28 22:25:02,2018-02-02 14:32:23,4078,"""Icicle Seafoods Inc""",NORTHERN VICTOR,FLD,1641,STORM PETREL,123,YSOL,Yellowfin Sole,PTR,BSAI,Bering Sea,BS,509,Retained,1,1,1,4.943,509
2008,1,2018-01-28 22:25:02,2018-02-02 14:32:23,4078,"""Icicle Seafoods Inc""",NORTHERN VICTOR,FLD,1641,STORM PETREL,123,YSOL,Yellowfin Sole,PTR,BSAI,Bering Sea,BS,517,Retained,1,1,1,0.07,517
2008,1,2018-01-28 22:25:02,2018-02-02 14:32:23,4078,"""Icicle Seafoods Inc""",NORTHERN VICTOR,FLD,1641,STORM PETREL,123,YSOL,Yellowfin Sole,PTR,BSAI,Bering Sea,BS,519,Retained,1,1,1,0.015,519
2008,1,2018-01-28 22:25:02,2018-02-02 14:32:23,4078,"""Icicle Seafoods Inc""",NORTHERN VICTOR,FLD,1641,STORM PETREL,123,YSOL,Yellowfin Sole,PTR,BSAI,Bering Sea,BS,521,Discarded,1,1,1,0.003,521
2008,1,2018-01-28 22:25:02,2018-02-02 14:32:23,4078,"""Icicle Seafoods Inc""",NORTHERN VICTOR,FLD,1641,STORM PETREL,123,YSOL,Yellowfin Sole,PTR,BSAI,Bering Sea,BS,521,Retained,1,1,1,0.165,521
2008,1,2018-01-28 22:25:02,2018-02-02 14:32:23,4078,"""Icicle Seafoods Inc""",NORTHERN VICTOR,FLD,1868,GOLD RUSH,99,YSOL,Yellowfin Sole,PTR,BSAI,Bering Sea,BS,509,Retained,1,1,1,0.013,509
2008,1,2018-01-28 22:25:02,2018-02-02 14:32:23,4078,"""Icicle Seafoods Inc""",NORTHERN VICTOR,FLD,1868,GOLD RUSH,99,YSOL,Yellowfin Sole,PTR,BSAI,Bering Sea,BS,517,Retained,1,1,1,0.002,517
2008,1,2018-01-28 22:25:02,2018-02-02 14:32:23,4078,"""Icicle Seafoods Inc""",NORTHERN VICTOR,FLD,1913,ANITA J,130,YSOL,Yellowfin Sole,PTR,BSAI,Bering Sea,BS,509,Retained,1,1,1,0.141,509
2008,1,2018-01-28 22:25:02,2018-02-02 14:32:23,4078,"""Icicle Seafoods Inc""",NORTHERN VICTOR,FLD,1913,ANITA J,130,YSOL,Yellowfin Sole,PTR,BSAI,Bering Sea,BS,517,Retained,1,1,1,0.002,517
2008,1,2018-01-28 22:25:02,2018-02-02 14:32:23,4078,"""Icicle Seafoods Inc""",NORTHERN VICTOR,FLD,1913,ANITA J,130,YSOL,Yellowfin Sole,PTR,BSAI,Bering Sea,BS,521,Discarded,1,1,1,0.005,521
2008,1,2018-01-28 22:25:02,2018-02-02 14:32:23,4078,"""Icicle Seafoods Inc""",NORTHERN VICTOR,FLD,1913,ANITA J,130,YSOL,Yellowfin Sole,PTR,BSAI,Bering Sea,BS,521,Retained,1,1,1,0.1,521
2008,1,2018-01-28 22:25:02,2018-02-02 14:32:23,4078,"""Icicle Seafoods Inc""",NORTHERN VICTOR,FLD,1913,ANITA J,130,YSOL,Yellowfin Sole,PTR,BSAI,Bering Sea,BS,524,Retained,1,1,1,0.015,524
2008,1,2018-01-28 22:25:02,2018-02-02 14:32:23,4078,"""Icicle Seafoods Inc""",NORTHERN VICTOR,FLD,2657,COMMODORE,133,YSOL,Yellowfin Sole,PTR,BSAI,Bering Sea,BS,509,Retained,1,1,1,0.029,509
2008,1,2018-01-28 22:25:02,2018-02-02 14:32:23,4078,"""Icicle Seafoods Inc""",NORTHERN VICTOR,FLD,2657,COMMODORE,133,YSOL,Yellowfin Sole,PTR,BSAI,Bering Sea,BS,517,Retained,1,1,1,0.002,517
2008,1,2018-01-28 22:25:02,2018-02-02 14:32:23,4078,"""Icicle Seafoods Inc""",NORTHERN VICTOR,FLD,2657,COMMODORE,133,YSOL,Yellowfin Sole,PTR,BSAI,Bering Sea,BS,519,Retained,1,1,1,0.101,519
2008,1,2018-01-28 22:25:02,2018-02-02 14:32:23,4078,"""Icicle Seafoods Inc""",NORTHERN VICTOR,FLD,2657,COMMODORE,133,YSOL,Yellowfin Sole,PTR,BSAI,Bering Sea,BS,521,Discarded,1,1,1,0.001,521
2008,1,2018-01-28 22:25:02,2018-02-02 14:32:23,4078,"""Icicle Seafoods Inc""",NORTHERN VICTOR,FLD,2657,COMMODORE,133,YSOL,Yellowfin Sole,PTR,BSAI,Bering Sea,BS,521,Retained,1,1,1,0.041,521
2008,1,2018-01-28 22:25:02,2018-02-02 14:32:23,4092,"""O Hara Corporation""",CONSTELLATION,FCP,4092,CONSTELLATION,166,YSOL,Yellowfin Sole,NPT,BSAI,Bering Sea,BS,509,Discarded,1,1,1,0.993,509
2008,1,2018-01-28 22:25:02,2018-02-02 14:32:23,4092,"""O Hara Corporation""",CONSTELLATION,FCP,4092,CONSTELLATION,166,YSOL,Yellowfin Sole,NPT,BSAI,Bering Sea,BS,509,Retained,1,1,1,5733.432,509
2008,1,2018-01-28 22:25:02,2018-02-02 14:32:23,4092,"""O Hara Corporation""",CONSTELLATION,FCP,4092,CONSTELLATION,166,YSOL,Yellowfin Sole,NPT,BSAI,Bering Sea,BS,513,Discarded,1,1,1,4.094,513
2008,1,2018-01-28 22:25:02,2018-02-02 14:32:23,4092,"""O Hara Corporation""",CONSTELLATION,FCP,4092,CONSTELLATION,166,YSOL,Yellowfin Sole,NPT,BSAI,Bering Sea,BS,513,Retained,1,1,1,574.193,513
2008,1,2018-01-28 22:25:02,2018-02-02 14:32:23,4092,"""O Hara Corporation""",CONSTELLATION,FCP,4092,CONSTELLATION,166,YSOL,Yellowfin Sole,NPT,BSAI,Bering Sea,BS,514,Retained,1,1,1,730.777,514
2008,1,2018-01-28 22:25:02,2018-02-02 14:32:23,4092,"""O Hara Corporation""",CONSTELLATION,FCP,4092,CONSTELLATION,166,YSOL,Yellowfin Sole,NPT,BSAI,Bering Sea,BS,516,Retained,1,1,1,24.734,516
2008,1,2018-01-28 22:25:02,2018-02-02 14:32:23,4092,"""O Hara Corporation""",CONSTELLATION,FCP,4092,CONSTELLATION,166,YSOL,Yellowfin Sole,NPT,BSAI,Bering Sea,BS,521,Retained,1,1,1,670.566,521
2008,1,2018-01-28 22:25:02,2018-02-02 14:32:23,4092,"""O Hara Corporation""",CONSTELLATION,FCP,4092,CONSTELLATION,166,YSOL,Yellowfin Sole,NPT,BSAI,Bering Sea,BS,524,Retained,1,1,1,80.103,524
2008,1,2018-01-28 22:25:02,2018-02-02 14:32:23,4093,"""Fishing Company of Alaska Inc""",ALASKA VICTORY,FLD,4093,ALASKA VICTORY,227,YSOL,Yellowfin Sole,NPT,BSAI,Bering Sea,BS,509,Discarded,1,1,1,274.679,509
2008,1,2018-01-28 22:25:02,2018-02-02 14:32:23,4093,"""Fishing Company of Alaska Inc""",ALASKA VICTORY,FLD,4093,ALASKA VICTORY,227,YSOL,Yellowfin Sole,NPT,BSAI,Bering Sea,BS,509,Retained,1,1,1,1072.955,509
2008,1,2018-01-28 22:25:02,2018-02-02 14:32:23,4093,"""Fishing Company of Alaska Inc""",ALASKA VICTORY,FLD,4093,ALASKA VICTORY,227,YSOL,Yellowfin Sole,NPT,BSAI,Bering Sea,BS,513,Discarded,1,1,1,288.661,513
2008,1,2018-01-28 22:25:02,2018-02-02 14:32:23,4093,"""Fishing Company of Alaska Inc""",ALASKA VICTORY,FLD,4093,ALASKA VICTORY,227,YSOL,Yellowfin Sole,NPT,BSAI,Bering Sea,BS,513,Retained,1,1,1,3660.639,513
2008,1,2018-01-28 22:25:02,2018-02-02 14:32:23,4093,"""Fishing Company of Alaska Inc""",ALASKA VICTORY,FLD,4093,ALASKA VICTORY,227,YSOL,Yellowfin Sole,NPT,BSAI,Bering Sea,BS,514,Discarded,1,1,1,3.683,514
2008,1,2018-01-28 22:25:02,2018-02-02 14:32:23,4093,"""Fishing Company of Alaska Inc""",ALASKA VICTORY,FLD,4093,ALASKA VICTORY,227,YSOL,Yellowfin Sole,NPT,BSAI,Bering Sea,BS,514,Retained,1,1,1,122.315,514
2008,1,2018-01-28 22:25:02,2018-02-02 14:32:23,4093,"""Fishing Company of Alaska Inc""",ALASKA VICTORY,FLD,4093,ALASKA VICTORY,227,YSOL,Yellowfin Sole,NPT,BSAI,Bering Sea,BS,517,Discarded,1,1,1,409.493,517
2008,1,2018-01-28 22:25:02,2018-02-02 14:32:23,4093,"""Fishing Company of Alaska Inc""",ALASKA VICTORY,FLD,4093,ALASKA VICTORY,227,YSOL,Yellowfin Sole,NPT,BSAI,Bering Sea,BS,517,Retained,1,1,1,2038.313,517
2008,1,2018-01-28 22:25:02,2018-02-02 14:32:23,4093,"""Fishing Company of Alaska Inc""",ALASKA VICTORY,FLD,4093,ALASKA VICTORY,227,YSOL,Yellowfin Sole,NPT,BSAI,Bering Sea,BS,521,Discarded,1,1,1,70.669,521
2008,1,2018-01-28 22:25:02,2018-02-02 14:32:23,4093,"""Fishing Company of Alaska Inc""",ALASKA VICTORY,FLD,4093,ALASKA VICTORY,227,YSOL,Yellowfin Sole,NPT,BSAI,Bering Sea,BS,521,Retained,1,1,1,369.573,521
2008,1,2018-01-28 22:25:02,2018-02-02 14:32:23,4093,"""Fishing Company of Alaska Inc""",ALASKA VICTORY,FLD,4093,ALASKA VICTORY,227,YSOL,Yellowfin Sole,NPT,BSAI,Bering Sea,BS,524,Discarded,1,1,1,5.102,524
2008,1,2018-01-28 22:25:02,2018-02-02 14:32:23,4093,"""Fishing Company of Alaska Inc""",ALASKA VICTORY,FLD,4093,ALASKA VICTORY,227,YSOL,Yellowfin Sole,NPT,BSAI,Bering Sea,BS,524,Retained,1,1,1,62.608,524
2008,1,2018-01-28 22:25:02,2018-02-02 14:32:23,4102,"""Shelfords Boat Ltd""",ALEUTIAN LADY,FCP,4102,ALEUTIAN LADY,165,YSOL,Yellowfin Sole,HAL,BSAI,Bering Sea,BS,509,Discarded,1,1,1,5.101,509
2008,1,2018-01-28 22:25:02,2018-02-02 14:32:23,4102,"""Shelfords Boat Ltd""",ALEUTIAN LADY,FCP,4102,ALEUTIAN LADY,165,YSOL,Yellowfin Sole,HAL,BSAI,Bering Sea,BS,509,Retained,1,1,1,2.377,509
2008,1,2018-01-28 22:25:02,2018-02-02 14:32:23,4102,"""Shelfords Boat Ltd""",ALEUTIAN LADY,FCP,4102,ALEUTIAN LADY,165,YSOL,Yellowfin Sole,HAL,BSAI,Bering Sea,BS,516,Discarded,1,1,1,0.169,516
2008,1,2018-01-28 22:25:02,2018-02-02 14:32:23,4102,"""Shelfords Boat Ltd""",ALEUTIAN LADY,FCP,4102,ALEUTIAN LADY,165,YSOL,Yellowfin Sole,HAL,BSAI,Bering Sea,BS,517,Discarded,1,1,1,0.557,517
2008,1,2018-01-28 22:25:02,2018-02-02 14:32:23,4102,"""Shelfords Boat Ltd""",ALEUTIAN LADY,FCP,4102,ALEUTIAN LADY,165,YSOL,Yellowfin Sole,HAL,BSAI,Bering Sea,BS,517,Retained,1,1,1,0.071,517
2008,1,2018-01-28 22:25:02,2018-02-02 14:32:23,4102,"""Shelfords Boat Ltd""",ALEUTIAN LADY,FCP,4102,ALEUTIAN LADY,165,YSOL,Yellowfin Sole,HAL,BSAI,Bering Sea,BS,521,Discarded,1,1,1,0.009,521
2008,1,2018-01-28 22:25:02,2018-02-02 14:32:23,4111,"""Supreme Alaska Seafoods Inc""",EXCELLENCE,FLD,134,WESTERN DAWN,113,YSOL,Yellowfin Sole,PTR,BSAI,Bering Sea,BS,509,Discarded,1,1,1,0.021,509
2008,1,2018-01-28 22:25:02,2018-02-02 14:32:23,4111,"""Supreme Alaska Seafoods Inc""",EXCELLENCE,FLD,134,WESTERN DAWN,113,YSOL,Yellowfin Sole,PTR,BSAI,Bering Sea,BS,517,Discarded,1,1,1,0.003,517
2008,1,2018-01-28 22:25:02,2018-02-02 14:32:23,4111,"""Supreme Alaska Seafoods Inc""",EXCELLENCE,FLD,412,CALIFORNIA HORIZON,90,YSOL,Yellowfin Sole,PTR,BSAI,Bering Sea,BS,509,Discarded,1,1,1,0.127,509
